Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
10904,7HPBJEy5u0YbTmKIJ9Uk7O,Deekline;Specimen A,Oh No!,Oh No!,10,200000,False,0.655,0.866,8,-2.535,0,0.0438,0.0376,0.639,0.0968,0.532,174.122,4,breakbeat
10903,0l3fw6k497tTicVwWabM8s,Mint Royale,Glitter,Glitter,11,212909,False,0.505,0.874,7,-5.326,1,0.0561,0.228,0.0079,0.098,0.0582,177.563,3,breakbeat
10902,4ao0wSlFZ8DphzPMZROwQK,Overseer,Superconductor EP,Superconductor,34,258131,False,0.504,0.937,1,-7.839,0,0.0455,4.58e-06,0.826,0.373,0.0657,140.045,4,breakbeat
10901,7eDeBJzzeXU5cDC6V8jYwZ,Colombo,Adaggio/Made In,Made In,10,386866,False,0.799,0.75,0,-8.424,1,0.0783,0.00163,0.805,0.037,0.254,135.016,4,breakbeat
10900,11LnclgSxgPI8Zf1A92DIV,Dub Pistols,Point Blank,Cyclone,43,214440,False,0.812,0.861,9,-9.642,1,0.0754,0.0153,0.108,0.313,0.952,123.514,4,breakbeat
10899,3PjTT6rmn1maH7QiuXwtc1,Roni Size;Reprazent,New Forms (20th Anniversary Edition),Mad Cat,11,295893,False,0.469,0.996,0,-4.33,1,0.176,0.0418,0.305,0.224,0.489,169.769,4,breakbeat
10898,1YCXst8y6yE0RKMI2c4rRz,Roni Size,New Forms,Morse Code,12,417600,False,0.683,0.997,10,-4.254,0,0.218,0.00423,0.852,0.265,0.203,169.845,4,breakbeat
10897,3ci0wLAHxnLaOiKhvx7suO,Freestylers,We Rock Hard,Hold up Your Hands,10,238066,False,0.682,0.828,2,-13.034,1,0.0417,0.0318,0.0712,0.201,0.281,99.913,4,breakbeat
10896,5mQLZGrMChT0ng8fGn6i5j,Dub Pistols;Cheshire Cat;Riddim Punks,Addict - the Remixes (Vol 2),Soundboy - Riddim Punks Vocal Remix,10,268800,False,0.796,0.94,6,-1.317,0,0.0872,0.0557,0.0,0.127,0.384,87.496,4,breakbeat
10895,7GnJpnKRFgcozG4pLS1Y3N,Roni Size;Reprazent,In The Mode,System Check,12,241680,False,0.645,0.888,1,-5.266,1,0.239,0.0503,0.000401,0.0983,0.614,170.1,4,breakbeat
10894,2gDX4tXEvYbgc16f1WT5g8,Roni Size;Reprazent,New Forms (20th Anniversary Edition),Hi-Potent,11,413000,False,0.552,0.967,11,-1.939,0,0.105,0.0273,0.827,0.371,0.364,164.843,4,breakbeat
10893,7p8K24Ah8YGyZmYIZtwySm,A.Skillz;Krafty Kuts;Cathy Burton,Tricka Technology,On Your Own (feat. Cathy Burton),10,350066,False,0.641,0.607,8,-7.785,1,0.0593,0.307,0.761,0.0991,0.356,170.018,4,breakbeat
10892,4qCeR0dVsWlEVZjchI4BIZ,Freestylers;Belle Humble;Demus,Cracks,Cracks - Demus Remix,10,263862,False,0.715,0.626,9,-6.055,0,0.058,0.00677,0.681,0.0479,0.3,128.064,4,breakbeat
10891,6MItX5cIbRd44yFr2HkXQf,Freestylers;MC Spyda,My Sound,My Sound,10,211843,False,0.713,0.916,7,-3.088,1,0.0448,0.00011,1.34e-05,0.311,0.262,128.015,4,breakbeat
10890,5PRvlTm4LocemVFtGJirnx,Freestylers;Blapps Posse;Laura Streel,Other Worlds,Black & Blue,10,225419,False,0.623,0.969,9,-2.925,1,0.0969,0.0225,0.0271,0.295,0.734,128.061,4,breakbeat
10889,71Ck0mpON43qDOolWeBbiK,Ed Solo;Skool Of Thought,When I Was a Yout,Life Gets Better,10,260693,False,0.838,0.882,3,-3.911,0,0.0428,0.0105,0.58,0.0542,0.969,127.004,4,breakbeat
10888,6eF0rygcmIbuqzdea2JNIq,Orbital,Wonky (Deluxe),One Big Moment,11,376906,False,0.483,0.789,5,-9.402,1,0.0341,0.00156,0.0277,0.151,0.0736,110.034,4,breakbeat
10887,01SGzEGI5Z499vAQryTdHU,Orbital,Monsters Exist (Deluxe),Analogue Test Oct 16 - Bonus Track,12,186586,False,0.45,0.786,6,-8.312,0,0.0536,0.0234,0.854,0.0968,0.205,112.002,4,breakbeat
10886,3Ho7nxbvbH0zTA48uWP9VX,Noisia;Trolley Snatcha;Foreign Beggars,Never Say Die (Deluxe Edition),Contact - Trolley Snatcha Remix,11,348447,False,0.514,0.91,11,-5.664,0,0.612,0.0152,0.00087,0.201,0.461,139.29,4,breakbeat
10885,29rrJBtcsOk3IjLfe5YUHI,Roni Size;Reprazent,New Forms,Brown Paper Bag,45,542933,False,0.53,0.944,11,-3.863,1,0.0844,5.68e-05,0.856,0.394,0.487,169.778,4,breakbeat
10884,43ieiHbrsuEsUu8TdhTHJm,Bassnectar;Donnis;Rise At Night,NVSB Remixes,Noise (feat. Donnis) - Rise At Night Remix,12,348895,False,0.514,0.8,1,-3.66,1,0.0605,0.00114,0.000449,0.0396,0.356,127.909,4,breakbeat
10883,7G0aaV8YLU4RSl37yB5P69,Roni Size;Benny L,Dayz (Benny L Remix),Dayz - Benny L Remix,12,334628,False,0.572,0.988,1,-4.039,1,0.174,0.00155,0.836,0.0906,0.143,174.968,4,breakbeat
10882,3P9maXXpUtiOE3By6KC0kN,A.Skillz,7 Day Weekend,7 Day Weekend,10,219272,False,0.772,0.978,5,-4.615,0,0.273,0.00417,0.00473,0.309,0.707,109.962,4,breakbeat
10881,1M1YCoiO3wB9vchx3Ar6HA,Orbital,Blue Album,Easy Serv,12,248760,False,0.526,0.424,0,-9.175,1,0.0364,0.000823,0.128,0.11,0.581,116.011,4,breakbeat
10880,6SiIq2zc4Rs1au0gCC7YMO,Noisia,Outer Edges,Anomaly,32,243123,False,0.508,0.959,11,-1.417,0,0.0969,0.000163,0.806,0.195,0.149,171.905,4,breakbeat
10879,5T8KmqcNeoDiGBqXFnkSb5,Krafty Kuts,4Gee$,4Gee$,9,266181,True,0.808,0.973,8,-2.965,0,0.326,0.0794,0.043,0.383,0.68,110.097,4,breakbeat
10878,7nflXwKkx2PWgnHlUV3XKL,Orbital,Diversions,Semi Detached,12,572506,False,0.388,0.405,6,-20.838,0,0.0402,0.000129,0.536,0.0869,0.17,130.005,4,breakbeat
10877,01G9YLJyrzCVn1mp60mWuM,A.Skillz,We Got Fun,We Got Fun,11,252187,False,0.739,0.756,7,-5.03,1,0.538,0.0193,5.33e-06,0.0769,0.48,128.048,4,breakbeat
10876,2umPh6CVTZZ4nZqwdug2Sv,Huda Hudia;DJ30A,Sweet Lies,Sweet Lies,10,298153,False,0.616,0.943,2,-7.789,1,0.0371,1.82e-05,0.839,0.0471,0.352,130.005,4,breakbeat
10875,1ZiR1Rc3zpxsflT2tBskfp,Orbital,P.H.U.K.,P.H.U.K.,11,445186,False,0.677,0.859,1,-4.306,1,0.0475,0.0162,0.816,0.0667,0.377,127.993,4,breakbeat
10874,7u9FSiKwfo5XLLXGrRNKUO,Mekon;Afrika Bambaataa,Something Came Up,D-Funktional,11,328533,False,0.596,0.983,11,-2.758,0,0.0488,0.000683,0.0295,0.489,0.822,126.975,4,breakbeat
10873,3bGIPxfkU8y2BuN2V0CyPy,Yo Speed;Wahuu,Fajitas,Fajitas (feat. Wahuu),10,367504,False,0.758,0.915,9,-6.154,0,0.0416,0.016,0.319,0.12,0.423,127.978,4,breakbeat
10872,7rjCDnR5ukStAYnVE5eXED,Shade k;Terrie Kynd,Wastyle,Wastyle - Original,11,231394,False,0.744,0.943,7,-5.299,1,0.148,0.00199,0.0399,0.714,0.502,129.99,4,breakbeat
10871,3UtJx1AdnOXxnw0Z7xG7iB,The Brainkiller,Lights & Shadows,Lost Call,10,277611,False,0.767,0.862,5,-3.365,0,0.0747,0.00278,0.0128,0.487,0.384,134.056,4,breakbeat
10870,1wIMY1ILMtsMDN56wwdCJq,Suga7,Giving Up On Love,Giving Up On Love,10,325009,False,0.757,0.879,0,-4.886,1,0.0483,0.0489,1.27e-05,0.0768,0.382,134.977,4,breakbeat
10869,5sfj4DRNPROOx3ZVM093rP,OnDaMiKe;Tooltime,Bomb,Gloria - Bassline Mix,10,236363,False,0.705,0.922,10,-3.957,0,0.0429,4.94e-05,0.78,0.101,0.614,131.99,4,breakbeat
10868,6Hx95L0T4Dmg2i5wE3ZCSx,Orbital,Nothing Left,Nothing Left - Journeys By Djs Remix,12,436628,False,0.709,0.623,1,-11.779,1,0.0412,0.00166,0.847,0.103,0.566,124.992,4,breakbeat
10867,28CFGZTb4PSwqgGjPpQxTl,Shade k,Hagrid,Hagrid,11,208208,False,0.69,0.893,4,-6.437,0,0.0378,0.00316,0.447,0.111,0.763,127.971,4,breakbeat
10866,03vseCqtvVm0uw2oagRzd2,Shade k;Lady Shade,Lose Control E.P.,Lose Control,10,196308,False,0.722,0.93,10,-5.641,0,0.256,0.00824,0.00151,0.584,0.888,132.017,4,breakbeat
10865,48p14fycNa8oD1CzgofALf,Left/Right;Jacq,Bad,Bad,10,328730,False,0.7,0.763,6,-7.866,0,0.059,0.00377,0.147,0.0697,0.333,130.006,4,breakbeat
10864,5bc4BZRS1tD5uAo8PBSpYi,Shade k;Lady Shade,Be Bad,Be Bad,11,209694,False,0.754,0.958,0,-5.53,1,0.095,0.0564,0.0538,0.0498,0.321,132.999,4,breakbeat
10863,11VheTSHg60R4FEg389EuH,Noisia;Machinedrum,Outer Edges Remixes,Get Deaded - Machinedrum Remix,12,183139,False,0.479,0.684,2,-8.863,0,0.216,0.0199,0.46,0.105,0.323,119.996,5,breakbeat
10862,6W1KNQlOBcRYjbg4fhBJ7m,OnDaMiKe,Booty Rok (EP),Up Up Up - Original Mix,28,220312,False,0.803,0.982,11,-2.567,0,0.0528,0.000416,0.639,0.0475,0.738,128.006,4,breakbeat
10861,4oWoph978InBz6BcnK3VUE,Noisia,Facade VIP / Skanka,Facade VIP,12,312558,False,0.707,0.889,2,-3.247,1,0.258,0.017,0.911,0.0799,0.932,171.989,4,breakbeat
10860,1aLORiDmkCcMF0Q5gtTSGH,Orbital,Radiccio,Halcyon,11,669826,False,0.577,0.761,7,-13.01,1,0.0341,0.00802,0.118,0.0573,0.248,127.981,4,breakbeat
10859,5TAYKGQpWt8lD50Gc6PhfE,Orbital,The Alltogether,Illuminate,42,328000,False,0.597,0.837,5,-6.382,1,0.0385,0.000863,0.0,0.107,0.531,125.971,4,breakbeat
10858,7edi99QnXp4tfzVDkRmJCm,OnDaMiKe,Boats N Hoezz,Boats N Hoezz - Original Mix,9,268064,False,0.762,0.827,0,-5.135,1,0.0804,0.000111,0.672,0.67,0.788,123.987,4,breakbeat
10857,44xftBTc2LujAquDIArN7q,Bassnectar;Rodney P,All Colors,Nice & Easy (feat. Rodney P),40,305454,False,0.529,0.932,9,-2.943,1,0.12,0.000464,0.0,0.109,0.316,175.968,4,breakbeat
10856,01chLuyt3rNktc3lRXPfZR,Suga7,Playboy,Playboy,10,305464,True,0.675,0.835,4,-3.993,0,0.0433,0.000302,0.333,0.535,0.131,132.002,4,breakbeat
10855,3tMrf3I9xmmCrOn8czDw3L,OnDaMiKe;Thug Shells,Juicy,Juicy - Original Mix,10,245538,False,0.689,0.938,1,-3.259,1,0.0586,0.000622,0.00836,0.0921,0.163,130.034,4,breakbeat
10854,4RIQpVKnO0LBuqBsee9PJs,Noisia;Black Sun Empire,Closer,Caps Lock,31,280667,False,0.391,0.866,5,-3.25,0,0.148,0.000236,0.726,0.115,0.0836,86.001,4,breakbeat
10853,1uxu5LvEtoCzhA1PHhP2pr,Noisia;Halogenix,Closer,Wordless,40,346720,False,0.457,0.637,1,-5.006,1,0.0405,0.00626,0.878,0.0971,0.035,171.995,4,breakbeat
10852,3lvyFNbNIYhCePUQ8BYnE0,Orbital;Jon Hopkins,Halcyon (30 Something) [Remixes],Halcyon & On - Jon Hopkins Remix,34,431280,False,0.686,0.626,4,-12.808,1,0.0383,0.0377,0.865,0.0824,0.133,126.987,3,breakbeat
10851,4vmNRQQJZcQaJByRjJgCXy,Orbital,Tiny Foldable Cities,Tiny Foldable Cities - Edit,39,219079,False,0.727,0.796,9,-5.43,0,0.0454,0.00329,0.66,0.269,0.465,98.015,4,breakbeat
10850,5K09dIo3e7CUFsiHTM4tUp,OnDaMiKe,Holla,Holla - VIP Mix,27,213070,False,0.725,0.974,0,-2.002,1,0.0491,0.0191,0.82,0.104,0.537,127.009,4,breakbeat
10849,3i6AkELMjh7GSnYzM0VV5Z,The Chemical Brothers,Brotherhood,Electronic Battle Weapon 5,12,519506,False,0.574,0.944,2,-5.8,1,0.0715,0.00322,0.00859,0.159,0.188,133.984,3,breakbeat
10848,2rbTlfHdzrxhWAKzj86m1Y,The Chemical Brothers,Brotherhood,Electronic Battle Weapon 4,12,365759,False,0.692,0.982,3,-4.799,1,0.0386,0.00375,0.875,0.099,0.495,140.993,4,breakbeat
10847,2LGzRE6uEmjUoRlg4Gd9gD,The Chemical Brothers,Brotherhood,Electronic Battle Weapon 2,11,436466,False,0.67,0.935,1,-4.337,0,0.0865,0.265,0.0901,0.0958,0.164,129.009,4,breakbeat
10846,0AzIgzIX5fohmjxFSTlUKK,Audio Bullys;Nancy Sinatra,I'm In Love,Shot You Down - Audio Bullys Remix Edit; Feat. Nancy Sinatra,11,393826,False,0.54,0.613,10,-3.885,1,0.0514,0.147,0.459,0.064,0.137,126.194,4,breakbeat
10845,3Wn2gcHQEq4F8IRPMtQx8y,The Prodigy,No Good (Start the Dance),No Good (Start The Dance) - Bad For You Mix,11,411866,False,0.672,0.872,7,-13.052,1,0.0402,0.00212,0.878,0.0265,0.389,144.014,4,breakbeat
10844,6526VilMPRXVPeHQkBWxGN,Fluke,Six Wheels On My Wagon,Slowmotion,12,311106,False,0.66,0.452,7,-18.52,1,0.03,0.464,0.81,0.105,0.637,109.691,4,breakbeat
10843,1cufbeYwK8LYLX8r63zKup,The Chemical Brothers,Brotherhood,Electronic Battle Weapon 9,12,400866,False,0.722,0.944,10,-5.071,0,0.0481,0.0262,0.782,0.352,0.327,126.971,4,breakbeat
10842,3KjOiQBH0kjyhvCU3pUeMc,The Prodigy;Zeds Dead,The Added Fat EP,Breathe - Zeds Dead Remix,12,276386,False,0.672,0.989,3,-2.425,0,0.164,0.175,0.583,0.284,0.156,125.999,4,breakbeat
10841,3fZbfZCGmCcVVRLvNmKvMz,The Prodigy,Spitfire,Spitfire - Nightbreed Mix,12,368760,False,0.401,0.987,2,-3.567,1,0.342,0.000675,0.573,0.266,0.146,178.075,4,breakbeat
10840,66RShfMW9f655eBNi2prme,The Chemical Brothers;The Glimmers,The Salmon Dance,The Salmon Dance - Heavily Smoked By The Glimmers,12,307946,False,0.944,0.552,0,-5.978,1,0.0628,0.00104,0.0459,0.0939,0.715,127.992,4,breakbeat
10839,6mvtfatOQ29fwhseEkF4fA,The Chemical Brothers;Fatboy Slim,Come With Us / The Test,Come With Us - Fatboy Slim Remix,11,443186,False,0.658,0.846,7,-11.686,1,0.0689,0.13,0.844,0.767,0.594,124.976,4,breakbeat
10838,0lxxm52IjT7k182jL1JdK9,Uberzone,Bounce,Bounce - Uberzone Original Mix,11,332533,False,0.746,0.963,1,-6.487,1,0.101,0.000229,0.834,0.329,0.243,129.0,4,breakbeat
10837,7mXeV65gWwCPZ4le46qcPy,Stanton Warriors,Rebel Bass,Too Long (feat. Lily McKenzie),12,206623,False,0.753,0.806,5,-5.417,0,0.042,0.00726,0.119,0.117,0.428,125.999,4,breakbeat
10836,3znXFNvAksDOcW95Zz3K1K,Force Mass Motion,Motions Beyond,Fantasy,11,522866,False,0.601,0.75,9,-11.947,1,0.0419,0.0608,0.374,0.0639,0.222,132.004,4,breakbeat
10835,2dLwq8yyJOagmGL6bHYxby,The Chemical Brothers,It Began In Afrika,It Began In Afrika - Radio Edit,12,218546,False,0.59,0.893,2,-6.079,1,0.0983,0.00365,0.0636,0.0865,0.342,133.971,3,breakbeat
10834,7EujzMqThpXYXITVA442IN,Audio Bullys;Mr Fox;Roots Manuva,Generation,Made Like That,11,250693,False,0.525,0.926,4,-2.948,0,0.327,0.102,0.0,0.0861,0.497,91.278,4,breakbeat
10833,0YTMhnyOxwlqJbP0zeMSpn,Audio Bullys,Higher Than the Eiffel,Smiling Faces,11,242093,False,0.685,0.676,6,-5.176,1,0.0411,0.00713,0.429,0.574,0.629,122.969,4,breakbeat
10832,4qmsUQUWMoLS4oRv4rr2Zk,Propellerheads,Decksandrumsandrockandroll,Winning Style,11,358466,False,0.811,0.653,7,-8.526,1,0.0908,0.149,0.909,0.191,0.409,91.952,4,breakbeat
10831,5u9Ity5XCM6RqoDkOtWGal,Audio Bullys,Higher Than the Eiffel,Daisy Chains,12,254186,False,0.484,0.618,7,-6.1,1,0.0541,0.374,0.00499,0.0941,0.0412,142.093,4,breakbeat
10830,5pNGsdLuc9AQXmoDTO5jTs,The Prodigy,The Day Is My Enemy,The Day Is My Enemy,11,264947,False,0.536,0.959,11,-4.912,0,0.0538,0.0017,0.00645,0.565,0.519,105.99,4,breakbeat
10829,16xWaD0RlflF9UYGFuUpVU,Hybrid,Morning Sci - Fi,Know Your Enemy - Original,11,358133,False,0.605,0.877,10,-10.932,1,0.0474,0.00749,0.885,0.191,0.208,130.009,4,breakbeat
10828,1S82uDbVY7hAlcusuUhCam,Stanton Warriors,Rise,Hold On - Mixed,12,150000,False,0.76,0.972,4,-5.602,0,0.0502,0.00278,0.901,0.0849,0.805,128.007,4,breakbeat
10827,22HWRdsndhW9Q58yPBRJpJ,Audio Bullys,Higher Than the Eiffel,Drained Out,12,176626,False,0.77,0.911,2,-4.605,0,0.0919,0.351,1.22e-05,0.187,0.573,105.946,4,breakbeat
10826,6SBJmVlitZnDiI6MyAgqiL,The Chemical Brothers;Lindstrøm;Prins Thomas,Swoon,Swoon - Lindstrom & Prins Thomas Remix / Edit,11,336146,False,0.837,0.479,2,-6.764,0,0.0519,0.0146,0.186,0.0626,0.77,119.97,4,breakbeat
10825,6Zpj4XvoH4xNp2wCa6X96y,Stanton Warriors,Rebel Bass,Dawn (feat. Janai),12,257966,False,0.686,0.927,1,-4.041,1,0.0398,0.00446,0.57,0.0892,0.313,127.002,4,breakbeat
10824,5uKTO6MKgcnaRNwqjEIHLN,DJ Icey,Trackotron 2,X-Files,11,245635,False,0.8,0.872,8,-6.046,1,0.0958,0.022,0.838,0.123,0.277,128.005,4,breakbeat
10823,2rJY5X95YYOYvSUI8Jem0r,Hybrid,Wide Angle,Finished Symphony - Original,11,577106,False,0.569,0.749,7,-9.986,0,0.0411,0.000654,0.781,0.937,0.125,132.008,4,breakbeat
10822,6SCLDZSPxSSHxvViSV8NgE,The Prodigy;Wonder,Voodoo People / Out of Space,Voodoo People - Wonder Remix,12,298080,False,0.778,0.61,1,-8.578,1,0.0593,0.13,0.0023,0.165,0.586,139.881,4,breakbeat
10821,6WKlbp24TraMPpWhQtU1Kp,The Chemical Brothers,No Geography,Eve Of Destruction,40,280400,False,0.801,0.857,6,-5.775,0,0.0604,0.076,0.00458,0.0847,0.633,125.966,4,breakbeat
10820,5ZzYkOLQHe9lyEDoSEUiRs,Hybrid,Morning Sci - Fi,Visible Noise - Original,11,432346,False,0.638,0.953,7,-9.135,1,0.0543,0.00981,0.932,0.107,0.469,132.005,4,breakbeat
10819,3wbdyLeVrYGv5wfSQSqwMU,The Chemical Brothers,No Geography,Free Yourself,37,261266,False,0.63,0.771,1,-7.642,1,0.0418,0.00975,0.304,0.433,0.446,125.02,4,breakbeat
10818,0h3aeIoYceNEwKLnjPHDW4,The Chemical Brothers,I Love Tekno (Alt Mix / 4/10/96),Elektrobank - Demo / 3/6/96,11,462031,False,0.328,0.897,4,-4.514,0,0.0572,0.0126,0.187,0.559,0.331,134.02,4,breakbeat
10817,2QDnIFKbJZOK3LK2KqykM4,The Chemical Brothers,Out Of Control,Out Of Control - Radio Edit,12,238306,False,0.528,0.943,5,-3.594,0,0.035,0.00219,0.0236,0.309,0.337,131.99,4,breakbeat
10816,4u0fYkrfpqcFjsGVEk4ewM,The Chemical Brothers,No Geography,The Universe Sent Me,37,363333,False,0.554,0.603,6,-8.186,0,0.0433,0.0298,0.373,0.703,0.335,124.987,4,breakbeat
10815,0xD3GpmbLiHNVj5YbqP3sd,The Chemical Brothers,Cylinders (25/9/96),It Doesn't Matter - Alt Mix / 28/9/96,12,712146,False,0.619,0.936,0,-6.25,1,0.0441,0.000101,0.813,0.0925,0.432,129.053,4,breakbeat
10814,2pJq6OzY4WaEAKbcd8RJbQ,Hybrid,Wide Angle,Sinequanon - Original,12,439226,False,0.664,0.807,0,-8.975,1,0.0392,0.0668,0.551,0.451,0.703,108.014,4,breakbeat
10813,1Z0aSQJfNcWK75l2q1BAEr,The Chemical Brothers,Believe,Giant,11,272800,False,0.892,0.954,6,-4.641,1,0.0333,0.000981,0.78,0.124,0.928,121.989,4,breakbeat
10812,0gVs47zrlTjARADeWA5kIC,Bassnectar;Excision;Mightyfools,Destroid - The Invasion Remixes,Destroid 6 Put it Down - Mightyfools Remix,11,261562,False,0.806,0.99,4,-3.574,1,0.233,0.00981,0.832,0.496,0.221,128.009,4,breakbeat
10811,3dh3AymGwdwrbE9AGGkSed,The Chemical Brothers,Surrender,The Sunshine Underground,39,518906,False,0.474,0.924,9,-5.589,1,0.0419,0.00228,0.69,0.309,0.201,140.019,4,breakbeat
10810,7yLSvkBAxjw6RH9hflGVGN,The Chemical Brothers,Nowhere,Life Is Sweet,11,515000,False,0.716,0.606,1,-12.568,1,0.0918,0.00042,0.855,0.129,0.483,124.9,4,breakbeat
10809,7rpIQ9kIrvwAcRRRB0QW3C,The Prodigy,Experience,Fire - Sunrise Version,41,297933,False,0.745,0.689,5,-11.355,0,0.0524,0.0198,0.00194,0.0991,0.957,140.019,4,breakbeat
10808,32mTPdXhQvtdF6ippeG6yy,The Prodigy;Barns Courtney,No Tourists,Give Me a Signal (feat. Barns Courtney),4,241379,False,0.351,0.941,5,-6.466,1,0.228,0.0832,0.00376,0.12,0.0389,128.023,4,breakbeat
10807,7Fj4nnn3EjdKJH2YE1jnxF,Hybrid,Dogstar 2022 (Main Mixes),Dogstar 2022 - Main Mix,32,369290,False,0.511,0.667,7,-13.993,1,0.0423,0.00334,0.142,0.103,0.155,130.004,4,breakbeat
10806,4G4oD15vZNawZooWLP7CWS,The Prodigy,Experience,Jericho,39,226933,False,0.622,0.956,11,-3.422,0,0.053,2.95e-05,0.851,0.359,0.446,140.073,4,breakbeat
10805,7aw9aEVnkfyP7rnuILjMaZ,The Prodigy,Invaders Must Die,Run With The Wolves,4,264240,False,0.477,0.953,11,-5.211,0,0.15,0.000455,0.0163,0.198,0.248,165.995,4,breakbeat
10804,0dBXAJULYoRKbeSNEMhAD3,The Chemical Brothers,Come With Us,Galaxy Bounce,41,207893,False,0.723,0.882,6,-4.665,0,0.107,7.8e-05,0.618,0.382,0.491,120.027,4,breakbeat
10803,2b1M37qePYmgXTN10ODR1w,The Prodigy,The Day Is My Enemy,Invisible Sun,26,256040,False,0.625,0.711,9,-9.465,0,0.0331,0.000256,0.721,0.589,0.442,139.983,4,breakbeat
10802,0bGJ14HHArD8n3FKqElIik,The Chemical Brothers;Boys Noize,Swoon,Swoon - Boys Noize Summer Remix,35,321174,False,0.573,0.857,2,-4.513,0,0.046,0.00667,0.26,0.0779,0.301,123.981,4,breakbeat
10801,2fT4mYueaoIBidKf9fRSzp,Layo & Bushwacka!,Love Story,Love Story - Radio Edit,49,201586,False,0.627,0.844,9,-7.261,0,0.0367,0.0392,0.191,0.527,0.185,132.017,4,breakbeat
10800,1YOylgJbV4yKD1VITry6A1,Noisia,Devil May Cry (Original Game Soundtrack),Hunter Theme,28,249767,False,0.383,0.881,1,-6.417,0,0.0781,0.00219,0.784,0.115,0.26,110.799,5,breakbeat
11999,5xysTyNKpX7HnUykxNP0fb,The Rolling Stones,Havana Moon (Live),Honky Tonk Women - Live,27,297110,False,0.476,0.975,7,-4.198,1,0.0757,0.0172,0.0436,0.872,0.522,116.957,4,british
11998,1KueOLeUZpaNRK2InckxVT,Richard Thompson,Rumor And Sigh,1952 Vincent Black Lightning,58,283493,False,0.488,0.209,10,-19.549,1,0.0369,0.374,5.05e-06,0.103,0.362,120.63,4,british
11997,2xSNVNnrUvvSOWuy0tFqRC,Wishbone Ash,Pilgrimage,Vas Dis,30,282733,False,0.513,0.564,7,-13.563,1,0.0439,0.000246,0.0423,0.385,0.493,105.699,4,british
11996,4gCoi4Coj5HLBP947jUa8u,Electrelane,Eat Your Own Ears Recordings EP 1 / 2,Oh Sombra!,5,179120,False,0.503,0.537,4,-8.537,0,0.0326,0.3,0.000135,0.112,0.459,132.436,4,british
11995,6dZbLFQr74hMXcchP4jhRC,Soli Deo Gloria,Voor mij,Hoe Groot zijt Gij,27,286320,False,0.196,0.341,9,-10.672,1,0.032,0.965,0.901,0.0851,0.0844,57.913,5,british
11994,3BW5oc7DvrQmSk4L8Y7T9p,The Unthanks,The Old News,The Old News,26,236416,False,0.373,0.289,11,-12.796,0,0.03,0.526,0.00113,0.124,0.181,129.788,4,british
11993,4Rh2UIuK3A0Mu9buL4GfRd,John Tavener;Voces8,Lux,"Mother Of God, Here I Stand",27,171960,False,0.128,0.0392,7,-27.737,1,0.0539,0.993,0.935,0.124,0.0381,73.166,1,british
11992,1atLvhdfk9hguHGEjuZssP,Henry Jackman,Winnie the Pooh,Picnic and Beehive Chase,27,146653,False,0.471,0.0463,7,-16.157,0,0.0543,0.967,0.881,0.124,0.258,108.06,4,british
11991,2Yjv7MOdst5y6fFsq4cKOL,Michael Nyman,The Piano: Music From The Motion Picture,The Heart Asks Pleasure First / The Promise - Edit,54,191866,False,0.208,0.276,9,-14.648,0,0.0293,0.961,0.92,0.129,0.231,177.108,3,british
11990,5kG1ARHk8dli0bKiMN2oE6,Amy Winehouse,Back To Black (Deluxe Edition),Cupid - Deluxe Edition Version,59,228853,False,0.641,0.609,7,-4.596,1,0.0638,0.163,0.0,0.0811,0.696,87.181,4,british
11989,3N0HIrt88al0xLVKe4hUrZ,Soli Deo Gloria,Onderweg (De reis van je leven),Stil (Verberg mij nu),27,256813,False,0.123,0.0608,8,-23.639,1,0.0371,0.933,0.953,0.0997,0.0545,72.89,4,british
11988,5zZqoeBLuXCDVdcjggDQdS,Yusuf / Cat Stevens,Tea For The Tillerman (Super Deluxe),Don't Be Shy,54,171293,False,0.647,0.375,9,-11.81,1,0.0346,0.847,0.00535,0.1,0.488,135.609,4,british
11987,0aWSniH4QYPIljBpe9Ppqh,Tom Jones,Edward Scissorhands,With These Hands,27,161906,False,0.333,0.307,9,-22.634,1,0.0396,0.676,2.15e-05,0.339,0.365,100.906,4,british
11986,7L4w1yQnlhqo4oUjpW53wz,Keaton Henson,Dear,You Don't Know How Lucky You Are,50,228080,False,0.389,0.314,2,-8.559,1,0.0345,0.772,0.576,0.109,0.107,95.641,4,british
11985,2piMN8xxywEmE1wd4LpCSX,David Grant;Jaki Graham,Heaven Knows,Could It Be I'm Falling In Love,26,260773,False,0.68,0.84,4,-11.69,0,0.033,0.113,0.0,0.0472,0.627,106.502,4,british
11984,3LtOmWpTXLhilL5odoKysR,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Remastered),Getting Better - Remastered 2009,54,168120,False,0.632,0.471,0,-7.887,1,0.0348,0.313,5.08e-06,0.0712,0.764,121.672,4,british
11983,4ltC6PrqkTtpcRNi5lvS4z,The Beatles,Beatles For Sale (Remastered),No Reply - Remastered 2009,54,136066,False,0.718,0.593,0,-9.976,1,0.0377,0.67,0.0,0.172,0.869,124.251,4,british
